1 2 13037.0
1 3 12107.0
1 4 17565.0
1 5 37671.0
1 6 472.0
1 7 2937.0
1 8 13640.0
1 9 11936.0
1 10 7459.0
1 11 32431.0
1 12 3698.0
1 13 50374.0
1 14 9031.0
1 15 27928.0
1 16 7653.0
1 17 22378.0
1 18 8606.0
1 19 21131.0
1 20 1839.0
1 21 19312.0
1 22 2795.0
1 23 15580.0
1 24 27091.0
1 25 22858.0
1 26 42113.0
1 27 27313.0
1 28 31321.0
1 29 27541.0
1 30 15424.0
1 31 29852.0
1 32 25506.0
1 33 3623.0
1 34 724.0
1 35 21393.0
1 36 32643.0
1 37 1002.0
1 38 128.0
1 39 454.0
1 40 12912.0
1 41 235.0
1 42 2848.0
1 43 2807.0
1 44 844.0
1 45 953.0
1 46 9889.0
1 47 1423.0
1 48 1976.0
1 49 4040.0
1 50 6079.0
1 51 751.0
1 52 9742.0
1 53 172.0
1 54 297.0
1 55 68.0
1 56 153.0
1 57 1067.0
1 58 173.0
1 59 1128.0
1 60 367.0
1 61 8698.0
1 62 8425.0
1 63 534.0
1 64 262.0
1 65 527.0
1 66 405.0
1 67 600.0
1 68 11.0
1 69 13.0
1 70 277.0
2 3 79.0
2 4 560.0
2 5 500.0
2 6 53.0
2 7 1095.0
2 8 11708.0
2 9 12728.0
2 10 11711.0
2 11 1177.0
2 12 664.0
2 13 28.0
2 14 1361.0
2 15 12.0
2 16 18363.0
2 17 5884.0
2 18 5.0
2 19 703.0
2 20 2.0
2 21 47.0
2 22 258.0
2 23 1400.0
2 24 29.0
2 25 1506.0
2 26 2259.0
2 27 13.0
2 28 47.0
2 29 27.0
2 30 4183.0
2 31 26846.0
2 32 8049.0
2 34 901.0
2 35 10553.0
2 36 921.0
2 37 1.0
2 40 44.0
2 41 1.0
2 42 3.0
2 43 9.0
2 44 2.0
2 45 1.0
2 46 205.0
2 47 3.0
2 49 34.0
2 50 2.0
2 52 60.0
2 53 2.0
2 57 15.0
2 58 1.0
2 59 3.0
2 60 1.0
2 61 34.0
2 62 3.0
2 65 2.0
3 4 7473.0
3 5 12578.0
3 6 26.0
3 7 8.0
3 8 38.0
3 9 26.0
3 10 8.0
3 11 3222.0
3 12 24.0
3 13 5854.0
3 14 114.0
3 15 2616.0
3 16 3.0
3 17 208.0
3 18 66.0
3 19 5496.0
3 20 59.0
3 21 8604.0
3 22 38.0
3 23 1266.0
3 24 3535.0
3 25 2565.0
3 26 4203.0
3 27 5144.0
3 28 12083.0
3 29 14627.0
3 30 1005.0
3 31 199.0
3 32 1475.0
3 33 186.0
3 35 329.0
3 36 2714.0
3 37 4.0
3 38 1.0
3 39 10.0
3 40 642.0
3 41 1.0
3 42 28.0
3 43 1.0
3 44 2.0
3 46 31.0
3 47 1.0
3 48 44.0
3 49 14.0
3 50 332.0
3 52 23.0
3 53 1.0
3 54 7.0
3 55 1.0
3 56 7.0
3 57 2.0
3 58 4.0
3 59 18.0
3 60 12.0
3 61 228.0
3 62 441.0
3 63 11.0
3 64 10.0
3 65 3.0
3 66 4.0
3 67 7.0
4 5 8738.0
4 6 4.0
4 7 1.0
4 8 12.0
