1 2 16978.0
1 3 34506.0
1 4 22110.0
1 5 61937.0
1 6 6762.0
1 7 4614.0
1 8 14696.0
1 9 22705.0
1 10 12334.0
1 11 31611.0
1 12 11712.0
1 13 47945.0
1 14 15978.0
1 15 30949.0
1 16 10418.0
1 17 34615.0
1 18 17591.0
1 19 19476.0
1 20 4971.0
1 21 17427.0
1 22 7580.0
1 23 15667.0
1 24 33618.0
1 25 29702.0
1 26 63350.0
1 27 58982.0
1 28 37171.0
1 29 36749.0
1 30 22009.0
1 31 31644.0
1 32 22681.0
1 33 993.0
1 34 553.0
1 35 18210.0
1 36 59176.0
1 37 3857.0
1 38 2322.0
1 39 1221.0
1 40 35508.0
1 41 399.0
1 42 274.0
1 43 828.0
1 44 3111.0
1 45 126.0
1 46 10405.0
1 47 225.0
1 48 23353.0
1 49 5767.0
1 50 12149.0
1 51 711.0
1 52 5797.0
1 53 2081.0
1 54 1330.0
1 55 1499.0
1 56 3774.0
1 57 590.0
1 58 1381.0
1 59 2137.0
1 60 4053.0
1 61 13144.0
1 62 24477.0
1 63 2851.0
1 64 2003.0
1 65 1629.0
1 66 4359.0
1 67 5407.0
1 68 149.0
1 69 14.0
1 70 2993.0
2 3 465.0
2 4 17.0
2 5 1387.0
2 6 1786.0
2 7 1621.0
2 8 15314.0
2 9 26158.0
2 10 16035.0
2 11 5134.0
2 12 11148.0
2 13 93.0
2 14 7022.0
2 15 112.0
2 16 17715.0
2 17 14100.0
2 18 22.0
2 19 39.0
2 20 3.0
2 21 2.0
2 22 2403.0
2 23 1595.0
2 24 28.0
2 25 1057.0
2 26 3953.0
2 27 63.0
2 28 17.0
2 29 19.0
2 30 2043.0
2 31 29488.0
2 32 1680.0
2 34 97.0
2 35 12420.0
2 36 1032.0
2 37 27.0
2 38 27.0
2 40 404.0
2 41 86.0
2 42 6.0
2 43 71.0
2 44 52.0
2 45 2.0
2 46 228.0
2 47 14.0
2 48 123.0
2 49 377.0
2 50 12.0
2 51 4.0
2 52 135.0
2 53 9.0
2 55 1.0
2 57 107.0
2 58 2.0
2 59 14.0
2 60 30.0
2 61 29.0
2 62 123.0
2 63 1.0
2 64 13.0
2 65 17.0
2 66 12.0
2 67 22.0
2 70 11.0
3 4 5663.0
3 5 34171.0
3 6 25.0
3 7 66.0
3 8 176.0
3 9 504.0
3 10 175.0
3 11 1496.0
3 12 118.0
3 13 8295.0
3 14 151.0
3 15 5435.0
3 16 143.0
3 17 1340.0
3 18 608.0
3 19 5087.0
3 20 230.0
3 21 5341.0
3 22 33.0
3 23 1182.0
3 24 14292.0
3 25 3745.0
3 26 10006.0
3 27 19374.0
3 28 15433.0
3 29 24015.0
3 30 1191.0
3 31 1010.0
3 32 1054.0
3 33 391.0
3 34 86.0
3 35 493.0
3 36 11349.0
3 37 515.0
3 38 2293.0
3 39 230.0
3 40 10768.0
3 41 6.0
3 42 6.0
3 43 13.0
3 44 608.0
3 46 1075.0
3 47 1.0
3 48 5213.0
3 49 53.0
3 50 867.0
3 51 144.0
3 52 168.0
3 53 148.0
3 54 239.0
3 55 27.0
3 56 456.0
3 57 5.0
3 58 108.0
3 59 2031.0
3 60 1144.0
3 61 1543.0
3 62 7014.0
3 63 87.0
3 64 274.0
3 65 290.0
3 66 511.0
3 67 952.0
3 68 5.0
3 70 198.0
4 5 6251.0
4 6 15.0
4 7 1.0
4 8 1.0
4 9 163.0
4 10 1.0
4 11 656.0
4 12 1.0
4 13 3153.0
4 14 11.0
4 15 1954.0
4 16 2.0
4 17 5.0
4 18 5216.0
4 19 9020.0
4 20 297.0
4 21 2634.0
4 22 2.0
4 23 6546.0
4 24 13813.0
4 25 19274.0
4 26 4395.0
4 27 3968.0
4 28 6800.0
4 29 19534.0
4 30 2395.0
4 31 108.0
4 32 6904.0
4 33 59.0
4 34 4.0
4 35 148.0
4 36 1484.0
4 37 58.0
4 38 76.0
4 39 8.0
4 40 503.0
4 43 2.0
4 44 11.0
4 46 22.0
4 48 542.0
4 49 2.0
4 50 527.0
4 51 22.0
4 52 8.0
4 53 6.0
4 54 6.0
4 55 21.0
4 56 106.0
4 58 13.0
4 59 87.0
4 60 50.0
4 61 329.0
4 62 667.0
4 63 37.0
4 64 36.0
4 66 69.0
4 67 51.0
4 68 3.0
4 70 34.0
5 6 78.0
5 7 488.0
5 8 633.0
5 9 1484.0
5 10 862.0
5 11 6822.0
5 12 408.0
5 13 11563.0
5 14 432.0
5 15 6229.0
5 16 845.0
5 17 3892.0
5 18 4573.0
5 19 5367.0
5 20 393.0
5 21 5917.0
5 22 99.0
5 23 1635.0
5 24 18740.0
5 25 6193.0
5 26 19240.0
5 27 25157.0
5 28 14491.0
5 29 23497.0
5 30 2654.0
5 31 3516.0
5 32 1600.0
5 33 614.0
5 34 170.0
5 35 1720.0
5 36 28672.0
5 37 1443.0
5 38 2481.0
5 39 664.0
5 40 24265.0
5 41 14.0
5 42 29.0
5 43 39.0
5 44 1210.0
5 45 7.0
5 46 4792.0
5 47 4.0
5 48 12421.0
5 49 143.0
5 50 3631.0
5 51 319.0
5 52 1069.0
5 53 939.0
5 54 753.0
5 55 423.0
5 56 1573.0
5 57 11.0
5 58 548.0
5 59 2362.0
5 60 2678.0
5 61 4923.0
5 62 13194.0
5 63 1068.0
5 64 904.0
5 65 511.0
5 66 1480.0
5 67 2131.0
5 68 118.0
5 69 3.0
5 70 892.0
6 7 226.0
6 8 2521.0
6 9 5122.0
6 10 1791.0
6 11 9224.0
6 12 5096.0
6 13 3.0
6 14 6729.0
6 15 6.0
6 16 1103.0
6 17 5664.0
6 18 2.0
6 19 122.0
6 22 12206.0
6 23 80.0
6 24 10.0
6 25 24.0
6 26 14033.0
6 27 5.0
6 28 1.0
6 30 7261.0
6 31 1447.0
6 32 326.0
6 34 6.0
6 35 337.0
6 36 99.0
6 37 34.0
6 40 25.0
6 41 2424.0
6 42 4.0
6 43 191.0
6 44 635.0
6 45 21.0
6 46 841.0
6 47 550.0
6 48 17.0
6 49 3206.0
6 50 1.0
6 51 9.0
6 52 252.0
6 57 3021.0
6 60 8.0
6 61 1762.0
6 62 17.0
6 65 1182.0
6 67 9.0
7 8 1470.0
7 9 1487.0
7 10 971.0
7 11 1475.0
7 12 649.0
7 13 25.0
7 14 644.0
7 15 14.0
7 16 869.0
7 17 4223.0
7 19 9.0
7 21 2.0
7 22 235.0
7 23 9.0
7 24 8.0
7 25 9.0
7 26 1053.0
7 27 14.0
7 28 5.0
7 29 2.0
7 30 471.0
7 31 2029.0
7 32 300.0
7 34 262.0
7 35 647.0
7 36 408.0
7 39 1.0
7 40 248.0
7 41 4.0
7 42 7.0
7 43 14.0
7 44 7.0
7 45 1.0
7 46 426.0
7 47 1.0
7 48 22.0
7 49 266.0
7 52 47.0
7 54 1.0
7 57 8.0
7 60 12.0
7 61 11.0
7 62 25.0
7 65 1.0
7 67 9.0
8 9 12318.0
8 10 16372.0
8 11 9889.0
8 12 14553.0
8 13 56.0
8 14 16136.0
8 15 99.0
8 16 11137.0
8 17 16720.0
8 18 2.0
8 19 6.0
8 20 1.0
8 21 1.0
8 22 5264.0
8 23 51.0
8 24 32.0
8 25 22.0
8 26 7572.0
8 27 53.0
8 28 14.0
8 29 9.0
8 30 2448.0
8 31 13105.0
8 32 276.0
8 34 105.0
8 35 1901.0
8 36 608.0
8 37 38.0
8 38 9.0
8 40 186.0
8 41 331.0
8 42 29.0
8 43 1123.0
8 44 123.0
8 45 24.0
8 46 1130.0
8 47 169.0
8 48 100.0
8 49 3961.0
8 50 14.0
8 51 24.0
8 52 515.0
8 53 1.0
8 56 2.0
8 57 461.0
8 59 1.0
8 60 22.0
8 61 198.0
8 62 102.0
8 64 4.0
8 65 114.0
8 66 3.0
8 67 21.0
8 70 3.0
9 10 13129.0
9 11 9422.0
9 12 15377.0
9 13 126.0
9 14 9515.0
9 15 100.0
9 16 12061.0
9 17 14184.0
9 18 393.0
9 19 181.0
9 20 15.0
9 21 16.0
9 22 4808.0
9 23 2493.0
9 24 180.0
9 25 1680.0
9 26 13381.0
9 27 89.0
9 28 32.0
9 29 30.0
9 30 18747.0
9 31 29840.0
9 32 11143.0
9 34 89.0
9 35 18095.0
9 36 923.0
9 37 30.0
9 38 33.0
9 40 427.0
9 41 343.0
9 42 5.0
9 43 115.0
9 44 129.0
9 45 8.0
9 46 505.0
9 47 109.0
9 48 210.0
9 49 1188.0
9 50 13.0
9 51 8.0
9 52 212.0
9 53 8.0
9 56 1.0
9 57 504.0
9 58 4.0
9 59 14.0
9 60 56.0
9 61 279.0
9 62 215.0
9 64 11.0
9 65 172.0
9 66 8.0
9 67 56.0
9 70 8.0
10 11 6641.0
10 12 11846.0
10 13 27.0
10 14 8146.0
10 15 51.0
10 16 13832.0
10 17 12842.0
10 18 2.0
10 19 2.0
10 20 1.0
10 21 1.0
10 22 2466.0
10 23 58.0
10 24 7.0
10 25 6.0
10 26 4545.0
10 27 26.0
10 28 8.0
10 29 5.0
10 30 1587.0
10 31 14570.0
10 32 605.0
10 34 57.0
10 35 2701.0
10 36 618.0
10 37 16.0
