1 2 11261.0
1 3 21731.0
1 4 26532.0
1 5 46227.0
1 6 1048.0
1 7 6039.0
1 8 15392.0
1 9 15054.0
1 10 8731.0
1 11 24560.0
1 12 9009.0
1 13 57816.0
1 14 13900.0
1 15 29464.0
1 16 6430.0
1 17 29805.0
1 18 13383.0
1 19 23702.0
1 20 6172.0
1 21 25854.0
1 22 3024.0
1 23 19808.0
1 24 24244.0
1 25 29375.0
1 26 45683.0
1 27 47799.0
1 28 43733.0
1 29 33639.0
1 30 18560.0
1 31 25046.0
1 32 23950.0
1 33 2823.0
1 34 4452.0
1 35 12977.0
1 36 55112.0
1 37 5059.0
1 38 1962.0
1 39 2892.0
1 40 34047.0
1 41 141.0
1 42 1117.0
1 43 1631.0
1 44 2809.0
1 45 283.0
1 46 8563.0
1 47 411.0
1 48 13761.0
1 49 4427.0
1 50 10037.0
1 51 253.0
1 52 8428.0
1 53 120.0
1 54 2510.0
1 55 7.0
1 56 2427.0
1 57 430.0
1 58 170.0
1 59 1318.0
1 60 1262.0
1 61 12711.0
1 62 22343.0
1 63 2698.0
1 64 2721.0
1 65 321.0
1 66 2682.0
1 67 1586.0
1 68 184.0
1 69 8.0
1 70 531.0
2 3 281.0
2 4 1005.0
2 5 1379.0
2 6 184.0
2 7 1162.0
2 8 9828.0
2 9 15402.0
2 10 11638.0
2 11 1329.0
2 12 8230.0
2 13 300.0
2 14 1548.0
2 15 151.0
2 16 11027.0
2 17 7291.0
2 18 69.0
2 19 325.0
2 20 7.0
2 21 155.0
2 22 821.0
2 23 1447.0
2 24 125.0
2 25 1843.0
2 26 3790.0
2 27 226.0
2 28 171.0
2 29 502.0
2 30 4167.0
2 31 18407.0
2 32 5954.0
2 33 10.0
2 34 3626.0
2 35 5599.0
2 36 905.0
2 37 84.0
2 38 27.0
2 39 12.0
2 40 393.0
2 41 17.0
2 42 13.0
2 43 30.0
2 44 40.0
2 45 3.0
2 46 122.0
2 47 17.0
2 48 85.0
2 49 93.0
2 50 45.0
2 51 3.0
2 52 259.0
2 53 1.0
2 54 10.0
2 56 29.0
2 57 38.0
2 59 16.0
2 60 5.0
2 61 81.0
2 62 144.0
2 63 15.0
2 64 16.0
2 65 10.0
2 66 39.0
2 67 88.0
2 70 2.0
3 4 9595.0
3 5 23720.0
3 6 23.0
3 7 145.0
3 8 376.0
3 9 272.0
3 10 282.0
3 11 1667.0
3 12 168.0
3 13 7849.0
3 14 287.0
3 15 4470.0
3 16 149.0
3 17 1122.0
3 18 183.0
3 19 7903.0
3 20 323.0
3 21 10437.0
3 22 42.0
3 23 825.0
